mdds_stc,state_name,mdds_dtc,district_name,mdds_sub_dt,sub-district_name,mdds_plcn,area_name
3,PUNJAB,35,Gurdaspur,201,Pathankot,27719,Basau Barwan (43)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27720,Jainpur (42)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27721,Kathana (41)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27722,Charak (68)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27723,Kolian (67)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27724,Muradpur (53)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27725,Datyal (52)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27726,Sheikhupur  Majiri  (51)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27727,Pharwal 45)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27728,Paharipur (50)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27729,Bharmal Jattan (121)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27730,Chhani Gujjran (130)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27731,Makhanpur (120)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27732,Bharyal Harchanda (117)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27733,Akhwara (119)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27734,Chak Akhawara (56)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27735,Koshalian (118)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27736,Chak  Koshalian (57)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27737,Sherpur (55)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27738,Firoza (54)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27739,Bhattian (59)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27740,Shahpur Gopi (60)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27741,Chak Gajju (58)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27742,Gajju Jagir (113)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27743,Gajju Khalsa (114)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27744,Naurangpur (112)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27745,Dalelpur (111)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27746,Narainpur (108)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27747,Baknaur (145)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27748,Majra (137)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27749,Ballawar (136)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27750,Mukand Chak (139)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27751,Raji (138)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27752,Sheikhu Chak (143)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27753,Gande Pindi (141)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27754,Jogar (140)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27755,Chela Chak (135)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27756,Saharanpur (134)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27757,Haibat Pindi  (142)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27758,Khokhar Kotli (144)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27759,Rakwal (115)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27760,Taharpur (133)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27761,Rajpur Rajputan (132)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27762,Rajo Beli (116)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27763,Adalatgarh (131)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27764,Tash (129)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27765,Zainpur Kukkar (125)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27766,Mastgarh (128)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27767,Kajley (127)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27768,Ismailpur (126)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27769,Shahpur (124)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27770,Rajpur Jattan (122)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27771,Lassian (123)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27772,Jugial (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27773,Ghoh (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27774,Bungal (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27775,Daulatpur (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27776,Mamun (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27777,Dhaki (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27778,Manwal (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27779,Sarna (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27780,Malikpur (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27781,Tharial (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27782,Narot Mehra (CT)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27783,Khanpur (OG)
3,PUNJAB,35,Gurdaspur,201,Pathankot,27784,Lamin (OG)
3,PUNJAB,35,Gurdaspur,203,Batala,28508,Kathana ((455)
3,PUNJAB,35,Gurdaspur,203,Batala,28509,Zahidpur (497)
3,PUNJAB,35,Gurdaspur,203,Batala,28510,Khawaja Bains (496)
3,PUNJAB,35,Gurdaspur,203,Batala,28511,Kiri  Afgana (20)
3,PUNJAB,35,Gurdaspur,203,Batala,28512,Bhait (19)
3,PUNJAB,35,Gurdaspur,203,Batala,28513,Bahadurpur Rajoa (18)
3,PUNJAB,35,Gurdaspur,203,Batala,28514,Mahesh Dogar (17)
3,PUNJAB,35,Gurdaspur,203,Batala,28515,Khojkipur (16)
3,PUNJAB,35,Gurdaspur,203,Batala,28516,Mari  Panwan (13)
3,PUNJAB,35,Gurdaspur,203,Batala,28517,Khokharwal (14)
3,PUNJAB,35,Gurdaspur,203,Batala,28518,Gilbob (15)
3,PUNJAB,35,Gurdaspur,203,Batala,28519,Gopalpur (29)
3,PUNJAB,35,Gurdaspur,203,Batala,28520,Mehtewal (28)
3,PUNJAB,35,Gurdaspur,203,Batala,28521,Withwan (26)
3,PUNJAB,35,Gurdaspur,203,Batala,28522,Pinda Rori (24)
3,PUNJAB,35,Gurdaspur,203,Batala,28523,Taharpur (23)
3,PUNJAB,35,Gurdaspur,203,Batala,28524,Moor (22)
3,PUNJAB,35,Gurdaspur,203,Batala,28525,Aulakh (21)
3,PUNJAB,35,Gurdaspur,203,Batala,28526,Harchowal (33)
3,PUNJAB,35,Gurdaspur,203,Batala,28527,Basrai (170)
3,PUNJAB,35,Gurdaspur,203,Batala,28528,Dhapai (35)
3,PUNJAB,35,Gurdaspur,203,Batala,28529,Bhamri (34)
3,PUNJAB,35,Gurdaspur,203,Batala,28530,Bham (32)
3,PUNJAB,35,Gurdaspur,203,Batala,28531,Chak Wassan (30)
3,PUNJAB,35,Gurdaspur,203,Batala,28532,Waryah (25)
3,PUNJAB,35,Gurdaspur,203,Batala,28533,Gill (27)
3,PUNJAB,35,Gurdaspur,203,Batala,28534,Mathola (31)
3,PUNJAB,35,Gurdaspur,203,Batala,28535,Metla (47)
3,PUNJAB,35,Gurdaspur,203,Batala,28536,Warsal Chak (48)
3,PUNJAB,35,Gurdaspur,203,Batala,28537,Cheema (49)
3,PUNJAB,35,Gurdaspur,203,Batala,28538,Dhirowal (12)
3,PUNJAB,35,Gurdaspur,203,Batala,28539,Braham  (51)
3,PUNJAB,35,Gurdaspur,203,Batala,28540,Khudi (50)
3,PUNJAB,35,Gurdaspur,203,Batala,28541,Kishan Kot (60)
3,PUNJAB,35,Gurdaspur,203,Batala,28542,Nurpur (52)
3,PUNJAB,35,Gurdaspur,203,Batala,28543,Khanpur (53)
3,PUNJAB,35,Gurdaspur,203,Batala,28544,Samrai (8)
3,PUNJAB,35,Gurdaspur,203,Batala,28545,Kangra (7)
3,PUNJAB,35,Gurdaspur,203,Batala,28546,Galowal (54)
3,PUNJAB,35,Gurdaspur,203,Batala,28547,Nahra (55)
3,PUNJAB,35,Gurdaspur,203,Batala,28548,Mari Buchian (6)
3,PUNJAB,35,Gurdaspur,203,Batala,28549,Machrai (56)
3,PUNJAB,35,Gurdaspur,203,Batala,28550,Pejo Chak (57)
3,PUNJAB,35,Gurdaspur,203,Batala,28551,Sokala (58)
3,PUNJAB,35,Gurdaspur,203,Batala,28552,Tenaniwal (59)
3,PUNJAB,35,Gurdaspur,203,Batala,28553,Dhaliwal (44)
3,PUNJAB,35,Gurdaspur,203,Batala,28554,Sohian (46)
3,PUNJAB,35,Gurdaspur,203,Batala,28555,Lalla (45)
3,PUNJAB,35,Gurdaspur,203,Batala,28556,Bharath (37)
3,PUNJAB,35,Gurdaspur,203,Batala,28557,Nangal Jhawar (36)
3,PUNJAB,35,Gurdaspur,203,Batala,28558,Dhande (39)
3,PUNJAB,35,Gurdaspur,203,Batala,28559,Manesh (38)
3,PUNJAB,35,Gurdaspur,203,Batala,28560,Khojala (40)
3,PUNJAB,35,Gurdaspur,203,Batala,28561,Chinna Veeran (41)
3,PUNJAB,35,Gurdaspur,203,Batala,28562,Sakhowal (42)
3,PUNJAB,35,Gurdaspur,203,Batala,28563,Chak Bhagtupur (91)
3,PUNJAB,35,Gurdaspur,203,Batala,28564,Udhanwal (99)
3,PUNJAB,35,Gurdaspur,203,Batala,28565,Shahpur Araian (100)
3,PUNJAB,35,Gurdaspur,203,Batala,28566,Attepur (92)
3,PUNJAB,35,Gurdaspur,203,Batala,28567,Chhelowal (90)
3,PUNJAB,35,Gurdaspur,203,Batala,28568,Bhagtupur (93)
3,PUNJAB,35,Gurdaspur,203,Batala,28569,Pandori(89)
3,PUNJAB,35,Gurdaspur,203,Batala,28570,Bhattiwal (43)
3,PUNJAB,35,Gurdaspur,203,Batala,28571,Ghuman (61)
3,PUNJAB,35,Gurdaspur,203,Batala,28572,Chao Chak (62)
3,PUNJAB,35,Gurdaspur,203,Batala,28573,Kaure (63)
3,PUNJAB,35,Gurdaspur,203,Batala,28574,Chak Chao (64)
3,PUNJAB,35,Gurdaspur,203,Batala,28575,Mand  (65)
3,PUNJAB,35,Gurdaspur,203,Batala,28576,Balarwal (5)
3,PUNJAB,35,Gurdaspur,203,Batala,28577,Kapura (4)
3,PUNJAB,35,Gurdaspur,203,Batala,28578,Bhol (3)
3,PUNJAB,35,Gurdaspur,203,Batala,28579,Bagha (2)
3,PUNJAB,35,Gurdaspur,203,Batala,28580,Khokhowal (1)
3,PUNJAB,35,Gurdaspur,203,Batala,28581,Kotli Lehal (73)
3,PUNJAB,35,Gurdaspur,203,Batala,28582,Darewali (74)
3,PUNJAB,35,Gurdaspur,203,Batala,28583,Padda (72)
3,PUNJAB,35,Gurdaspur,203,Batala,28584,Chak Sidhwan (71)
3,PUNJAB,35,Gurdaspur,203,Batala,28585,Dakoha (66)
3,PUNJAB,35,Gurdaspur,203,Batala,28586,Sidhwan (70)
3,PUNJAB,35,Gurdaspur,203,Batala,28587,Cheema Kalla (69)
3,PUNJAB,35,Gurdaspur,203,Batala,28588,Sultanpur (68)
3,PUNJAB,35,Gurdaspur,203,Batala,28589,Mollowali (67)
3,PUNJAB,35,Gurdaspur,203,Batala,28590,Balrampur (88)
3,PUNJAB,35,Gurdaspur,203,Batala,28591,Bariyar (95)
3,PUNJAB,35,Gurdaspur,203,Batala,28592,Nangal (94)
3,PUNJAB,35,Gurdaspur,203,Batala,28593,Sidhwan (96)
3,PUNJAB,35,Gurdaspur,203,Batala,28594,Ladha Munda (86)
3,PUNJAB,35,Gurdaspur,203,Batala,28595,Mandiala (87)
3,PUNJAB,35,Gurdaspur,203,Batala,28596,Meekey (76)
3,PUNJAB,35,Gurdaspur,203,Batala,28597,Veela Bajju (75)
3,PUNJAB,35,Gurdaspur,203,Batala,28598,Talwandi Bhindran (79)
3,PUNJAB,35,Gurdaspur,203,Batala,28599,Langianwali (78)
3,PUNJAB,35,Gurdaspur,203,Batala,28600,Bolewal (80)
3,PUNJAB,35,Gurdaspur,203,Batala,28601,Momanwal (77)
3,PUNJAB,35,Gurdaspur,203,Batala,28602,Mehmedpur (81)
3,PUNJAB,35,Gurdaspur,203,Batala,28603,Bohja (82)
3,PUNJAB,35,Gurdaspur,203,Batala,28604,Kotla Suba Singh (107)
3,PUNJAB,35,Gurdaspur,203,Batala,28605,Pero Shah (83)
3,PUNJAB,35,Gurdaspur,203,Batala,28606,Bhoma (84)
3,PUNJAB,35,Gurdaspur,203,Batala,28607,Gande ke (85)
3,PUNJAB,35,Gurdaspur,203,Batala,28608,Chone (106)
3,PUNJAB,35,Gurdaspur,203,Batala,28609,Ainokot (105)
3,PUNJAB,35,Gurdaspur,203,Batala,28610,Dhira (162)
3,PUNJAB,35,Gurdaspur,203,Batala,28611,Kohali (163)
3,PUNJAB,35,Gurdaspur,203,Batala,28612,Madra (104)
3,PUNJAB,35,Gurdaspur,203,Batala,28613,Jauhal (97)
3,PUNJAB,35,Gurdaspur,203,Batala,28614,Chaura (98)
3,PUNJAB,35,Gurdaspur,203,Batala,28615,Boparai (101)
3,PUNJAB,35,Gurdaspur,203,Batala,28616,Kazampur (103)
3,PUNJAB,35,Gurdaspur,203,Batala,28617,Dharamkot (102)
3,PUNJAB,35,Gurdaspur,203,Batala,28618,Kandila (164)
3,PUNJAB,35,Gurdaspur,203,Batala,28619,Nat (165)
3,PUNJAB,35,Gurdaspur,203,Batala,28620,Mokal (166)
3,PUNJAB,35,Gurdaspur,203,Batala,28621,Kahlwan (169)
3,PUNJAB,35,Gurdaspur,203,Batala,28622,Nangal Bagbana (171)
3,PUNJAB,35,Gurdaspur,203,Batala,28623,Nathpur (174)
3,PUNJAB,35,Gurdaspur,203,Batala,28624,Rampur (173)
3,PUNJAB,35,Gurdaspur,203,Batala,28625,Bhittewadh (178)
3,PUNJAB,35,Gurdaspur,203,Batala,28626,Kotla Moosa (176)
3,PUNJAB,35,Gurdaspur,203,Batala,28627,Mansurke (175)
3,PUNJAB,35,Gurdaspur,203,Batala,28628,Dalla (168)
3,PUNJAB,35,Gurdaspur,203,Batala,28629,Leel Kalan (167)
3,PUNJAB,35,Gurdaspur,203,Batala,28630,Nathu Khaira (159)
3,PUNJAB,35,Gurdaspur,203,Batala,28631,Kokalpur  (158)
3,PUNJAB,35,Gurdaspur,203,Batala,28632,Muradpura (157)
3,PUNJAB,35,Gurdaspur,203,Batala,28633,Harpura (160)
3,PUNJAB,35,Gurdaspur,203,Batala,28634,Dhandoi (156)
3,PUNJAB,35,Gurdaspur,203,Batala,28635,Thirriyewal (155)
3,PUNJAB,35,Gurdaspur,203,Batala,28636,Bariyar (161)
3,PUNJAB,35,Gurdaspur,203,Batala,28637,Chak Tara (149)
3,PUNJAB,35,Gurdaspur,203,Batala,28638,Tara (150)
3,PUNJAB,35,Gurdaspur,203,Batala,28639,Kaler (148)
3,PUNJAB,35,Gurdaspur,203,Batala,28640,Ghas (145)
3,PUNJAB,35,Gurdaspur,203,Batala,28641,Dhia (147)
3,PUNJAB,35,Gurdaspur,203,Batala,28642,Bhamboi (146)
3,PUNJAB,35,Gurdaspur,203,Batala,28643,Chaudhriwala (112)
3,PUNJAB,35,Gurdaspur,203,Batala,28644,Sadarang (108)
3,PUNJAB,35,Gurdaspur,203,Batala,28645,Baddowal (109)
3,PUNJAB,35,Gurdaspur,203,Batala,28646,Bujjianwali (110)
3,PUNJAB,35,Gurdaspur,203,Batala,28647,Machhike (111)
3,PUNJAB,35,Gurdaspur,203,Batala,28648,Rangar Nangal (115)
3,PUNJAB,35,Gurdaspur,203,Batala,28649,Bure Nangal (116)
3,PUNJAB,35,Gurdaspur,203,Batala,28650,Adhowali (117)
3,PUNJAB,35,Gurdaspur,203,Batala,28651,Vero Nangal (118)
3,PUNJAB,35,Gurdaspur,203,Batala,28652,Ladhu Bhana (119)
3,PUNJAB,35,Gurdaspur,203,Batala,28653,Zahadpur (120)
3,PUNJAB,35,Gurdaspur,203,Batala,28654,Kot Bakhta (121)
3,PUNJAB,35,Gurdaspur,203,Batala,28655,Jaitu Sarja (132)
3,PUNJAB,35,Gurdaspur,203,Batala,28656,Sheikhwan (138)
3,PUNJAB,35,Gurdaspur,203,Batala,28657,Purian Khurd (137)
3,PUNJAB,35,Gurdaspur,203,Batala,28658,Nat (136)
3,PUNJAB,35,Gurdaspur,203,Batala,28659,Ammo Nangal (139)
3,PUNJAB,35,Gurdaspur,203,Batala,28660,Nasirpur (114)
3,PUNJAB,35,Gurdaspur,203,Batala,28661,Sagarpur (113)
3,PUNJAB,35,Gurdaspur,203,Batala,28662,Manan (140)
3,PUNJAB,35,Gurdaspur,203,Batala,28663,Dadiala Najara (142)
3,PUNJAB,35,Gurdaspur,203,Batala,28664,Radhan (143)
3,PUNJAB,35,Gurdaspur,203,Batala,28665,Mirpur (141)
3,PUNJAB,35,Gurdaspur,203,Batala,28666,Kotla Baja Singh (135)
3,PUNJAB,35,Gurdaspur,203,Batala,28667,Sandalpur  (134)
3,PUNJAB,35,Gurdaspur,203,Batala,28668,Khojewal (207)
3,PUNJAB,35,Gurdaspur,203,Batala,28669,Sallo Chahal (208)
3,PUNJAB,35,Gurdaspur,203,Batala,28670,Sangrai (153)
3,PUNJAB,35,Gurdaspur,203,Batala,28671,Karnaman (152)
3,PUNJAB,35,Gurdaspur,203,Batala,28672,Araianwali (144)
3,PUNJAB,35,Gurdaspur,203,Batala,28673,Pirowali (151)
3,PUNJAB,35,Gurdaspur,203,Batala,28674,Panjgrain (154)
3,PUNJAB,35,Gurdaspur,203,Batala,28675,Daulatpur (196)
3,PUNJAB,35,Gurdaspur,203,Batala,28676,Manoharpur (192)
3,PUNJAB,35,Gurdaspur,203,Batala,28677,Leel Khurd (193)
3,PUNJAB,35,Gurdaspur,203,Batala,28678,Rasulpur (195)
3,PUNJAB,35,Gurdaspur,203,Batala,28679,Duniya Sandhu (194)
3,PUNJAB,35,Gurdaspur,203,Batala,28680,Awan (191)
3,PUNJAB,35,Gurdaspur,203,Batala,28681,Granthgarh (184)
3,PUNJAB,35,Gurdaspur,203,Batala,28682,Dhariwal (181)
3,PUNJAB,35,Gurdaspur,203,Batala,28683,Thindh  (183)
3,PUNJAB,35,Gurdaspur,203,Batala,28684,Dhanne (182)
3,PUNJAB,35,Gurdaspur,203,Batala,28685,Chima (177)
3,PUNJAB,35,Gurdaspur,203,Batala,28686,Loh Chap (179)
3,PUNJAB,35,Gurdaspur,203,Batala,28687,Talwandi Jhunglan (187)
3,PUNJAB,35,Gurdaspur,203,Batala,28688,Bhagian (180)
3,PUNJAB,35,Gurdaspur,203,Batala,28689,Nangal Buttar (185)
3,PUNJAB,35,Gurdaspur,203,Batala,28690,Chahgill (186)
3,PUNJAB,35,Gurdaspur,203,Batala,28691,Wadala Granthian (190)
3,PUNJAB,35,Gurdaspur,203,Batala,28692,Behlowal (189)
3,PUNJAB,35,Gurdaspur,203,Batala,28693,Mamrai (225)
3,PUNJAB,35,Gurdaspur,203,Batala,28694,Sherpur (188)
3,PUNJAB,35,Gurdaspur,203,Batala,28695,Harsian (226)
3,PUNJAB,35,Gurdaspur,203,Batala,28696,Kotli Bhan Singh (223)
3,PUNJAB,35,Gurdaspur,203,Batala,28697,malikpur (224)
3,PUNJAB,35,Gurdaspur,203,Batala,28698,Kalian (200)
3,PUNJAB,35,Gurdaspur,203,Batala,28699,Longowal (201)
3,PUNJAB,35,Gurdaspur,203,Batala,28700,Dhupsari (203)
3,PUNJAB,35,Gurdaspur,203,Batala,28701,Nawan Pind Mahmawala (202)
3,PUNJAB,35,Gurdaspur,203,Batala,28702,Dewaniwal (199)
3,PUNJAB,35,Gurdaspur,203,Batala,28703,Pind Purana (198)
3,PUNJAB,35,Gurdaspur,203,Batala,28704,Masanian (197)
3,PUNJAB,35,Gurdaspur,203,Batala,28705,Shahbad (204)
3,PUNJAB,35,Gurdaspur,203,Batala,28706,Sangatpura (205)
3,PUNJAB,35,Gurdaspur,203,Batala,28707,Bhadur Hussain (206)
3,PUNJAB,35,Gurdaspur,203,Batala,28708,Partapgarh (210)
3,PUNJAB,35,Gurdaspur,203,Batala,28709,Chahal Khurd (209)
3,PUNJAB,35,Gurdaspur,203,Batala,28710,Chahal Kalan (133)
3,PUNJAB,35,Gurdaspur,203,Batala,28711,Missarpura (129)
3,PUNJAB,35,Gurdaspur,203,Batala,28712,Chhapianwali (130)
3,PUNJAB,35,Gurdaspur,203,Batala,28713,Chuhewal (128)
3,PUNJAB,35,Gurdaspur,203,Batala,28714,Phulke (131)
3,PUNJAB,35,Gurdaspur,203,Batala,28715,Rangilpur (127)
3,PUNJAB,35,Gurdaspur,203,Batala,28716,Basarpura (126)
3,PUNJAB,35,Gurdaspur,203,Batala,28717,Nathwal (124)
3,PUNJAB,35,Gurdaspur,203,Batala,28718,Talwandi Bakhta (122)
3,PUNJAB,35,Gurdaspur,203,Batala,28719,Purian Kalan (123)
3,PUNJAB,35,Gurdaspur,203,Batala,28720,Ball (290)
3,PUNJAB,35,Gurdaspur,203,Batala,28721,Chhit (293)
3,PUNJAB,35,Gurdaspur,203,Batala,28722,Bajjuman (294)
3,PUNJAB,35,Gurdaspur,203,Batala,28723,Sheikhpur (295)
3,PUNJAB,35,Gurdaspur,203,Batala,28724,Sarupwali (292)
3,PUNJAB,35,Gurdaspur,203,Batala,28725,Ghasitpur (287)
3,PUNJAB,35,Gurdaspur,203,Batala,28726,Kotla Sharaf (291)
3,PUNJAB,35,Gurdaspur,203,Batala,28727,Hassanpur Kalan (289)
3,PUNJAB,35,Gurdaspur,203,Batala,28728,Hassanpur Khurd (125)
3,PUNJAB,35,Gurdaspur,203,Batala,28729,Hardo Jhanda (288)
3,PUNJAB,35,Gurdaspur,203,Batala,28730,Chak Khasa (286)
3,PUNJAB,35,Gurdaspur,203,Batala,28731,Said Mubarak (297)
3,PUNJAB,35,Gurdaspur,203,Batala,28732,Dhir (285)
3,PUNJAB,35,Gurdaspur,203,Batala,28733,Suniyah (284)
3,PUNJAB,35,Gurdaspur,203,Batala,28734,Mulianwali (283)
3,PUNJAB,35,Gurdaspur,203,Batala,28735,Tawandi Lal Singh (281)
3,PUNJAB,35,Gurdaspur,203,Batala,28736,Rikhia (280)
3,PUNJAB,35,Gurdaspur,203,Batala,28737,Dhaulpur (279)
3,PUNJAB,35,Gurdaspur,203,Batala,28738,Ahmadabad (238)
3,PUNJAB,35,Gurdaspur,203,Batala,28739,Shampur  (237)
3,PUNJAB,35,Gurdaspur,203,Batala,28740,Qila Tek Singh (217)
3,PUNJAB,35,Gurdaspur,203,Batala,28741,Kandial (218)
3,PUNJAB,35,Gurdaspur,203,Batala,28742,Sodhpur (219)
3,PUNJAB,35,Gurdaspur,203,Batala,28743,Kala Nangal (235)
3,PUNJAB,35,Gurdaspur,203,Batala,28744,Qila Darshan Singh (221)
3,PUNJAB,35,Gurdaspur,203,Batala,28745,Surjit Singhwala (220)
3,PUNJAB,35,Gurdaspur,203,Batala,28746,Bahadarpur (222)
3,PUNJAB,35,Gurdaspur,203,Batala,28747,Gillanwali (231)
3,PUNJAB,35,Gurdaspur,203,Batala,28748,Malludawara (230)
3,PUNJAB,35,Gurdaspur,203,Batala,28749,Dialgarh (227)
3,PUNJAB,35,Gurdaspur,203,Batala,28750,Udhowal (229)
3,PUNJAB,35,Gurdaspur,203,Batala,28751,Khokhar (228)
3,PUNJAB,35,Gurdaspur,203,Batala,28752,Kotli Phassi (232)
3,PUNJAB,35,Gurdaspur,203,Batala,28753,Kotla Sahya(233)
3,PUNJAB,35,Gurdaspur,203,Batala,28754,Bhullar  (234)
3,PUNJAB,35,Gurdaspur,203,Batala,28755,Talwandi Jheuran (236)
3,PUNJAB,35,Gurdaspur,203,Batala,28756,Winjwan (248)
3,PUNJAB,35,Gurdaspur,203,Batala,28757,Jaura Singha (249)
3,PUNJAB,35,Gurdaspur,203,Batala,28758,Kot Karam Chand (251)
3,PUNJAB,35,Gurdaspur,203,Batala,28759,Nawan Pind Milkhi-wala (252)
3,PUNJAB,35,Gurdaspur,203,Batala,28760,Bhagowal  (256)
3,PUNJAB,35,Gurdaspur,203,Batala,28761,Qila Lal Singh (254)
3,PUNJAB,35,Gurdaspur,203,Batala,28762,Dharamkot Bagga (250)
3,PUNJAB,35,Gurdaspur,203,Batala,28763,Balewal (247)
3,PUNJAB,35,Gurdaspur,203,Batala,28764,Taragarh(245)
3,PUNJAB,35,Gurdaspur,203,Batala,28765,Othian (246)
3,PUNJAB,35,Gurdaspur,203,Batala,28766,Khanfatta (255)
3,PUNJAB,35,Gurdaspur,203,Batala,28767,Chandke  (253)
3,PUNJAB,35,Gurdaspur,203,Batala,28768,Bijliwal (257)
3,PUNJAB,35,Gurdaspur,203,Batala,28769,Mirzajan (258)
3,PUNJAB,35,Gurdaspur,203,Batala,28770,Kot Majlas (259)
3,PUNJAB,35,Gurdaspur,203,Batala,28771,Kane Gil  (260)
3,PUNJAB,35,Gurdaspur,203,Batala,28772,Nawan Pind Barqiwala (261)
3,PUNJAB,35,Gurdaspur,203,Batala,28773,Saidpur (263)
3,PUNJAB,35,Gurdaspur,203,Batala,28774,Kot  Ahmad Khan (262)
3,PUNJAB,35,Gurdaspur,203,Batala,28775,Choranwali (276)
3,PUNJAB,35,Gurdaspur,203,Batala,28776,Karwalian (278)
3,PUNJAB,35,Gurdaspur,203,Batala,28777,Haruwal (244)
3,PUNJAB,35,Gurdaspur,203,Batala,28778,Burj Araian (277)
3,PUNJAB,35,Gurdaspur,203,Batala,28779,Dabanwala (275)
3,PUNJAB,35,Gurdaspur,203,Batala,28780,Kastiwal (264)
3,PUNJAB,35,Gurdaspur,203,Batala,28781,Gujjarpura (265)
3,PUNJAB,35,Gurdaspur,203,Batala,28782,Kular (266)
3,PUNJAB,35,Gurdaspur,203,Batala,28783,Dult (267)
3,PUNJAB,35,Gurdaspur,203,Batala,28784,Doburji (268)
3,PUNJAB,35,Gurdaspur,203,Batala,28785,Qadian Rajputan (269)
3,PUNJAB,35,Gurdaspur,203,Batala,28786,Bishniwal (308)
3,PUNJAB,35,Gurdaspur,203,Batala,28787,Talwandi Bha-rath (271)
3,PUNJAB,35,Gurdaspur,203,Batala,28788,Aliwal  Araian (270)
3,PUNJAB,35,Gurdaspur,203,Batala,28789,Bullowal (274)
3,PUNJAB,35,Gurdaspur,203,Batala,28790,Khokhar (273)
3,PUNJAB,35,Gurdaspur,203,Batala,28791,Shankarpura (282)
3,PUNJAB,35,Gurdaspur,203,Batala,28792,Dhadialanatt (296)
3,PUNJAB,35,Gurdaspur,203,Batala,28793,Ghoga (298)
3,PUNJAB,35,Gurdaspur,203,Batala,28794,Kotla  Baman (272)
3,PUNJAB,35,Gurdaspur,203,Batala,28795,Marar (299)
3,PUNJAB,35,Gurdaspur,203,Batala,28796,Raliali Khurd (300)
3,PUNJAB,35,Gurdaspur,203,Batala,28797,Rali Ali Kalan (301)
3,PUNJAB,35,Gurdaspur,203,Batala,28798,Bharathwal (302)
3,PUNJAB,35,Gurdaspur,203,Batala,28799,Sundal (303)
3,PUNJAB,35,Gurdaspur,203,Batala,28800,Kaluwal  (304)
3,PUNJAB,35,Gurdaspur,203,Batala,28801,Sarchur (305)
3,PUNJAB,35,Gurdaspur,203,Batala,28802,Nasarke (306)
3,PUNJAB,35,Gurdaspur,203,Batala,28803,Jangla (307)
3,PUNJAB,35,Gurdaspur,203,Batala,28804,Nanak Chak (309)
